exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette
unsw->bot,45,martingala_int,7,0.368,0.6337689253821355,0,0
unsw->bot,45,statico,8,0.421,0.6155844403979808,0,0
unsw->bot,45,ogni_batch_int,8,0.421,0.8593849202856411,8,256
unsw->bot,45,martingala_int,8,0.421,0.6155844403979808,0,0
unsw->bot,45,statico,9,0.474,0.5957031337072373,0,0
unsw->bot,45,ogni_batch_int,9,0.474,0.8596744756940156,9,288
unsw->bot,45,martingala_int,9,0.474,0.5957031337072373,0,0
unsw->bot,45,statico,10,0.526,0.5711531542970816,0,0
unsw->bot,45,ogni_batch_int,10,0.526,0.8775093644847947,10,320
unsw->bot,45,martingala_int,10,0.526,0.6006950176002934,1,32
unsw->bot,45,statico,11,0.579,0.5603611660988245,0,0
unsw->bot,45,ogni_batch_int,11,0.579,0.8936313303239396,11,352
unsw->bot,45,martingala_int,11,0.579,0.8481753547253745,2,64
unsw->bot,45,statico,12,0.632,0.5453145385747673,0,0
unsw->bot,45,ogni_batch_int,12,0.632,0.9002998088335594,12,384
unsw->bot,45,martingala_int,12,0.632,0.8575490700303812,3,96
unsw->bot,45,statico,13,0.684,0.5180096954303536,0,0
unsw->bot,45,ogni_batch_int,13,0.684,0.8890334008928724,13,416
unsw->bot,45,martingala_int,13,0.684,0.8708162724426384,4,128
unsw->bot,45,statico,14,0.737,0.5136404950512834,0,0
unsw->bot,45,ogni_batch_int,14,0.737,0.8831574787591385,14,448
unsw->bot,45,martingala_int,14,0.737,0.8969334123690971,5,160
unsw->bot,45,statico,15,0.789,0.4941721577682661,0,0
unsw->bot,45,ogni_batch_int,15,0.789,0.8727971061425246,15,480
unsw->bot,45,martingala_int,15,0.789,0.8998184885860179,6,192
unsw->bot,45,statico,16,0.842,0.4695468510038091,0,0
unsw->bot,45,ogni_batch_int,16,0.842,0.8217421806736162,16,512
unsw->bot,45,martingala_int,16,0.842,0.8994504432239495,7,224
unsw->bot,45,statico,17,0.895,0.44961221410262325,0,0
unsw->bot,45,ogni_batch_int,17,0.895,0.9049861952174172,17,544
unsw->bot,45,martingala_int,17,0.895,0.899336118450965,8,256
unsw->bot,45,statico,18,0.947,0.45112109404742595,0,0
unsw->bot,45,ogni_batch_int,18,0.947,0.929684080894889,18,576
unsw->bot,45,martingala_int,18,0.947,0.9194378142886936,9,288
unsw->bot,45,statico,19,1.0,0.425631407851963,0,0
unsw->bot,45,ogni_batch_int,19,1.0,0.8736434108527131,19,608
unsw->bot,45,martingala_int,19,1.0,0.888122030507627,10,320
unsw->bot,46,statico,0,0.0,0.8197316372963355,0,0
unsw->bot,46,ogni_batch_int,0,0.0,0.8197316372963355,0,0
unsw->bot,46,martingala_int,0,0.0,0.8197316372963355,0,0
unsw->bot,46,statico,1,0.053,0.7849721588442395,0,0
unsw->bot,46,ogni_batch_int,1,0.053,0.7889499888619431,1,32
unsw->bot,46,martingala_int,1,0.053,0.7849721588442395,0,0
unsw->bot,46,statico,2,0.105,0.7595337684167079,0,0
unsw->bot,46,ogni_batch_int,2,0.105,0.8174042529131055,2,64
unsw->bot,46,martingala_int,2,0.105,0.7595337684167079,0,0
unsw->bot,46,statico,3,0.158,0.7336034073731392,0,0
unsw->bot,46,ogni_batch_int,3,0.158,0.8022932004610683,3,96
unsw->bot,46,martingala_int,3,0.158,0.7336034073731392,0,0
unsw->bot,46,statico,4,0.211,0.7061944810928668,0,0
unsw->bot,46,ogni_batch_int,4,0.211,0.8313303219477586,4,128
unsw->bot,46,martingala_int,4,0.211,0.7061944810928668,0,0
unsw->bot,46,statico,5,0.263,0.6788834970606751,0,0
unsw->bot,46,ogni_batch_int,5,0.263,0.8526672337478822,5,160
unsw->bot,46,martingala_int,5,0.263,0.7982038054799155,1,32
unsw->bot,46,statico,6,0.316,0.6520684940834367,0,0
unsw->bot,46,ogni_batch_int,6,0.316,0.8601767158567635,6,192
unsw->bot,46,martingala_int,6,0.316,0.7784525079472737,2,64
unsw->bot,46,statico,7,0.368,0.6349981465272404,0,0
unsw->bot,46,ogni_batch_int,7,0.368,0.8620961296951707,7,224
unsw->bot,46,martingala_int,7,0.368,0.8015450774441527,3,96
unsw->bot,46,statico,8,0.421,0.614050508939877,0,0
unsw->bot,46,ogni_batch_int,8,0.421,0.8558872148618653,8,256
unsw->bot,46,martingala_int,8,0.421,0.8325981757700589,4,128
unsw->bot,46,statico,9,0.474,0.5983421293709338,0,0
unsw->bot,46,ogni_batch_int,9,0.474,0.8789680370934272,9,288
unsw->bot,46,martingala_int,9,0.474,0.8557496127183117,5,160
unsw->bot,46,statico,10,0.526,0.5778389550526343,0,0
unsw->bot,46,ogni_batch_int,10,0.526,0.8900036880949992,10,320
unsw->bot,46,martingala_int,10,0.526,0.8650475224542327,6,192
unsw->bot,46,statico,11,0.579,0.5532918518518519,0,0
unsw->bot,46,ogni_batch_int,11,0.579,0.8787792592592593,11,352
unsw->bot,46,martingala_int,11,0.579,0.8732562962962962,7,224
unsw->bot,46,statico,12,0.632,0.5353685568157025,0,0
unsw->bot,46,ogni_batch_int,12,0.632,0.8707178156387716,12,384
unsw->bot,46,martingala_int,12,0.632,0.8707178156387716,8,256
unsw->bot,46,statico,13,0.684,0.5210663889787784,0,0
unsw->bot,46,ogni_batch_int,13,0.684,0.8926275020085481,13,416
unsw->bot,46,martingala_int,13,0.684,0.8926275020085481,9,288
unsw->bot,46,statico,14,0.737,0.5046748714260813,0,0
unsw->bot,46,ogni_batch_int,14,0.737,0.8986761048844186,14,448
unsw->bot,46,martingala_int,14,0.737,0.8986761048844186,10,320
unsw->bot,46,statico,15,0.789,0.49147644847338556,0,0
unsw->bot,46,ogni_batch_int,15,0.789,0.8938996871791647,15,480
unsw->bot,46,martingala_int,15,0.789,0.8938996871791647,11,352
unsw->bot,46,statico,16,0.842,0.4729313375942102,0,0
unsw->bot,46,ogni_batch_int,16,0.842,0.9080575962322917,16,512
unsw->bot,46,martingala_int,16,0.842,0.9080575962322917,12,384
unsw->bot,46,statico,17,0.895,0.4641298701298701,0,0
unsw->bot,46,ogni_batch_int,17,0.895,0.9212034632034631,17,544
unsw->bot,46,martingala_int,17,0.895,0.9212034632034631,13,416
unsw->bot,46,statico,18,0.947,0.4492161246878228,0,0
unsw->bot,46,ogni_batch_int,18,0.947,0.9265066227330379,18,576
unsw->bot,46,martingala_int,18,0.947,0.9265066227330379,14,448
unsw->bot,46,statico,19,1.0,0.5264026402640264,0,0
unsw->bot,46,ogni_batch_int,19,1.0,0.9887488748874887,19,608
unsw->bot,46,martingala_int,19,1.0,0.9887488748874887,15,480
unsw->bot,47,statico,0,0.0,0.8172237998647736,0,0
unsw->bot,47,ogni_batch_int,0,0.0,0.8172237998647736,0,0
unsw->bot,47,martingala_int,0,0.0,0.8172237998647736,0,0
unsw->bot,47,statico,1,0.053,0.7895234967022422,0,0
unsw->bot,47,ogni_batch_int,1,0.053,0.7552530954632051,1,32
unsw->bot,47,martingala_int,1,0.053,0.7895234967022422,0,0
unsw->bot,47,statico,2,0.105,0.7586114924928282,0,0
unsw->bot,47,ogni_batch_int,2,0.105,0.7395132014970238,2,64
unsw->bot,47,martingala_int,2,0.105,0.7586114924928282,0,0
unsw->bot,47,statico,3,0.158,0.7309984486226887,0,0
unsw->bot,47,ogni_batch_int,3,0.158,0.8070282588202109,3,96
unsw->bot,47,martingala_int,3,0.158,0.7309984486226887,0,0
unsw->bot,47,statico,4,0.211,0.7078440529414615,0,0
unsw->bot,47,ogni_batch_int,4,0.211,0.8341566073631839,4,128
unsw->bot,47,martingala_int,4,0.211,0.7078440529414615,0,0
unsw->bot,47,statico,5,0.263,0.684471856975961,0,0
unsw->bot,47,ogni_batch_int,5,0.263,0.8487800806181764,5,160
unsw->bot,47,martingala_int,5,0.263,0.684471856975961,0,0
unsw->bot,47,statico,6,0.316,0.658302853366564,0,0
unsw->bot,47,ogni_batch_int,6,0.316,0.8545220245226761,6,192
unsw->bot,47,martingala_int,6,0.316,0.658302853366564,0,0
unsw->bot,47,statico,7,0.368,0.6296634780848007,0,0
unsw->bot,47,ogni_batch_int,7,0.368,0.8589821770314063,7,224
unsw->bot,47,martingala_int,7,0.368,0.6296634780848007,0,0
unsw->bot,47,statico,8,0.421,0.6164993662705689,0,0
unsw->bot,47,ogni_batch_int,8,0.421,0.8697900303523244,8,256
unsw->bot,47,martingala_int,8,0.421,0.6164993662705689,0,0
unsw->bot,47,statico,9,0.474,0.590019522561559,0,0
unsw->bot,47,ogni_batch_int,9,0.474,0.8735825603197883,9,288
unsw->bot,47,martingala_int,9,0.474,0.590019522561559,0,0
unsw->bot,47,statico,10,0.526,0.5714338358648356,0,0
unsw->bot,47,ogni_batch_int,10,0.526,0.8848340512243653,10,320
unsw->bot,47,martingala_int,10,0.526,0.7852203882332432,1,32
unsw->bot,47,statico,11,0.579,0.5631878548070045,0,0
unsw->bot,47,ogni_batch_int,11,0.579,0.8882059460186604,11,352
unsw->bot,47,martingala_int,11,0.579,0.863975920273357,2,64
unsw->bot,47,statico,12,0.632,0.5398191244742979,0,0
unsw->bot,47,ogni_batch_int,12,0.632,0.9022128506199318,12,384
unsw->bot,47,martingala_int,12,0.632,0.8584696224695152,3,96
unsw->bot,47,statico,13,0.684,0.5253810873609226,0,0
unsw->bot,47,ogni_batch_int,13,0.684,0.9138457329533196,13,416
unsw->bot,47,martingala_int,13,0.684,0.8471639476513326,4,128
unsw->bot,47,statico,14,0.737,0.502265143161447,0,0
unsw->bot,47,ogni_batch_int,14,0.737,0.9055853657830684,14,448
unsw->bot,47,martingala_int,14,0.737,0.8351066077408189,5,160
unsw->bot,47,statico,15,0.789,0.48637006002008987,0,0
unsw->bot,47,ogni_batch_int,15,0.789,0.9225472712060026,15,480
unsw->bot,47,martingala_int,15,0.789,0.8584423233466132,6,192
unsw->bot,47,statico,16,0.842,0.4746948480394632,0,0
unsw->bot,47,ogni_batch_int,16,0.842,0.9302156779183088,16,512
unsw->bot,47,martingala_int,16,0.842,0.881750080534,7,224
unsw->bot,47,statico,17,0.895,0.46736597859914625,0,0
unsw->bot,47,ogni_batch_int,17,0.895,0.8783750544007823,17,544
unsw->bot,47,martingala_int,17,0.895,0.8881576250281337,8,256
unsw->bot,47,statico,18,0.947,0.4425268123091822,0,0
unsw->bot,47,ogni_batch_int,18,0.947,0.9556195115825427,18,576
unsw->bot,47,martingala_int,18,0.947,0.9019303342033398,9,288
unsw->bot,47,statico,19,1.0,0.026751337566878343,0,0
unsw->bot,47,ogni_batch_int,19,1.0,0.48689934496724835,19,608
unsw->bot,47,martingala_int,19,1.0,0.4889244462223111,10,320
unsw->bot,48,statico,0,0.0,0.8169566018794285,0,0
unsw->bot,48,ogni_batch_int,0,0.0,0.8169566018794285,0,0
unsw->bot,48,martingala_int,0,0.0,0.8169566018794285,0,0
unsw->bot,48,statico,1,0.053,0.7880635888666602,0,0
unsw->bot,48,ogni_batch_int,1,0.053,0.7660583096481004,1,32
unsw->bot,48,martingala_int,1,0.053,0.7880635888666602,0,0
unsw->bot,48,statico,2,0.105,0.7590499473652457,0,0
unsw->bot,48,ogni_batch_int,2,0.105,0.7956817578623434,2,64
unsw->bot,48,martingala_int,2,0.105,0.7590499473652457,0,0
unsw->bot,48,statico,3,0.158,0.7348075291565628,0,0
unsw->bot,48,ogni_batch_int,3,0.158,0.7904888724529642,3,96
unsw->bot,48,martingala_int,3,0.158,0.7348075291565628,0,0
unsw->bot,48,statico,4,0.211,0.7036541591911661,0,0
unsw->bot,48,ogni_batch_int,4,0.211,0.7935515629146686,4,128
unsw->bot,48,martingala_int,4,0.211,0.7036541591911661,0,0
unsw->bot,48,statico,5,0.263,0.6763472868480616,0,0
unsw->bot,48,ogni_batch_int,5,0.263,0.8003917621078331,5,160
unsw->bot,48,martingala_int,5,0.263,0.6763472868480616,0,0
unsw->bot,48,statico,6,0.316,0.6585737980778885,0,0
unsw->bot,48,ogni_batch_int,6,0.316,0.8242857008986721,6,192
unsw->bot,48,martingala_int,6,0.316,0.7759560021472816,1,32
unsw->bot,48,statico,7,0.368,0.6370101324502595,0,0
unsw->bot,48,ogni_batch_int,7,0.368,0.8332048320611155,7,224
unsw->bot,48,martingala_int,7,0.368,0.812708650877205,2,64
unsw->bot,48,statico,8,0.421,0.6156016451506401,0,0
unsw->bot,48,ogni_batch_int,8,0.421,0.8395325330398585,8,256
unsw->bot,48,martingala_int,8,0.421,0.8102502545251954,3,96
unsw->bot,48,statico,9,0.474,0.592792821878599,0,0
unsw->bot,48,ogni_batch_int,9,0.474,0.8481990126007724,9,288
unsw->bot,48,martingala_int,9,0.474,0.8375393244868234,4,128
unsw->bot,48,statico,10,0.526,0.5695719809268298,0,0
unsw->bot,48,ogni_batch_int,10,0.526,0.8574262492813745,10,320
unsw->bot,48,martingala_int,10,0.526,0.8646533124415237,5,160
unsw->bot,48,statico,11,0.579,0.5563423597917538,0,0
unsw->bot,48,ogni_batch_int,11,0.579,0.8618811215212239,11,352
unsw->bot,48,martingala_int,11,0.579,0.8747978145921982,6,192
unsw->bot,48,statico,12,0.632,0.5360955729357068,0,0
unsw->bot,48,ogni_batch_int,12,0.632,0.8853213779744906,12,384
unsw->bot,48,martingala_int,12,0.632,0.8831701250954102,7,224
unsw->bot,48,statico,13,0.684,0.5205295915062765,0,0
unsw->bot,48,ogni_batch_int,13,0.684,0.8994304437063761,13,416
unsw->bot,48,martingala_int,13,0.684,0.8853015417808012,8,256
unsw->bot,48,statico,14,0.737,0.5065103114868788,0,0
unsw->bot,48,ogni_batch_int,14,0.737,0.8989430826331386,14,448
unsw->bot,48,martingala_int,14,0.737,0.879794308782939,9,288
unsw->bot,48,statico,15,0.789,0.5019270239927442,0,0
unsw->bot,48,ogni_batch_int,15,0.789,0.903414375604934,15,480
unsw->bot,48,martingala_int,15,0.789,0.8911236954830792,10,320
unsw->bot,48,statico,16,0.842,0.47986809711154044,0,0
unsw->bot,48,ogni_batch_int,16,0.842,0.918825825165196,16,512
unsw->bot,48,martingala_int,16,0.842,0.9100901863167143,11,352
unsw->bot,48,statico,17,0.895,0.4668051948051948,0,0
unsw->bot,48,ogni_batch_int,17,0.895,0.918969696969697,17,544
unsw->bot,48,martingala_int,17,0.895,0.9072987012987013,12,384
unsw->bot,48,statico,18,0.947,0.4629005892878047,0,0
unsw->bot,48,ogni_batch_int,18,0.947,0.934975223576539,18,576
unsw->bot,48,martingala_int,18,0.947,0.9137313032834482,13,416
unsw->bot,48,statico,19,1.0,0.5259262963148157,0,0
unsw->bot,48,ogni_batch_int,19,1.0,0.9729486474323716,19,608
unsw->bot,48,martingala_int,19,1.0,0.9729486474323716,14,448
unsw->bot,49,statico,0,0.0,0.8223955499323425,0,0
unsw->bot,49,ogni_batch_int,0,0.0,0.8223955499323425,0,0
unsw->bot,49,martingala_int,0,0.0,0.8223955499323425,0,0
unsw->bot,49,statico,1,0.053,0.7912646982093889,0,0
unsw->bot,49,ogni_batch_int,1,0.053,0.7668254039406083,1,32
unsw->bot,49,martingala_int,1,0.053,0.7912646982093889,0,0
unsw->bot,49,statico,2,0.105,0.7577373892970904,0,0
unsw->bot,49,ogni_batch_int,2,0.105,0.7712614338099977,2,64
unsw->bot,49,martingala_int,2,0.105,0.7577373892970904,0,0
unsw->bot,49,statico,3,0.158,0.7309118207410437,0,0
unsw->bot,49,ogni_batch_int,3,0.158,0.7935186563668009,3,96
unsw->bot,49,martingala_int,3,0.158,0.7309118207410437,0,0
unsw->bot,49,statico,4,0.211,0.7032685766129119,0,0
unsw->bot,49,ogni_batch_int,4,0.211,0.7783121308724985,4,128
unsw->bot,49,martingala_int,4,0.211,0.7032685766129119,0,0
unsw->bot,49,statico,5,0.263,0.6817905405405406,0,0
unsw->bot,49,ogni_batch_int,5,0.263,0.8018555093555093,5,160
unsw->bot,49,martingala_int,5,0.263,0.6817905405405406,0,0
unsw->bot,49,statico,6,0.316,0.6635668087187282,0,0
unsw->bot,49,ogni_batch_int,6,0.316,0.8191333078421276,6,192
unsw->bot,49,martingala_int,6,0.316,0.6635668087187282,0,0
unsw->bot,49,statico,7,0.368,0.6376910917187192,0,0
unsw->bot,49,ogni_batch_int,7,0.368,0.8328950649620761,7,224
unsw->bot,49,martingala_int,7,0.368,0.6376910917187192,0,0
unsw->bot,49,statico,8,0.421,0.6120773732069964,0,0
unsw->bot,49,ogni_batch_int,8,0.421,0.8248149753466495,8,256
unsw->bot,49,martingala_int,8,0.421,0.6120773732069964,0,0
unsw->bot,49,statico,9,0.474,0.5892249120903157,0,0
unsw->bot,49,ogni_batch_int,9,0.474,0.8610020126690894,9,288
unsw->bot,49,martingala_int,9,0.474,0.5892249120903157,0,0
unsw->bot,49,statico,10,0.526,0.5706910621556404,0,0
unsw->bot,49,ogni_batch_int,10,0.526,0.8663318710074656,10,320
unsw->bot,49,martingala_int,10,0.526,0.5706910621556404,0,0
unsw->bot,49,statico,11,0.579,0.5446056510626434,0,0
unsw->bot,49,ogni_batch_int,11,0.579,0.8834409044606466,11,352
unsw->bot,49,martingala_int,11,0.579,0.6595973270693993,1,32
unsw->bot,49,statico,12,0.632,0.538522966469619,0,0
unsw->bot,49,ogni_batch_int,12,0.632,0.8851384805180117,12,384
unsw->bot,49,martingala_int,12,0.632,0.8455960464150956,2,64
unsw->bot,49,statico,13,0.684,0.5178924097273397,0,0
unsw->bot,49,ogni_batch_int,13,0.684,0.8903340702530091,13,416
unsw->bot,49,martingala_int,13,0.684,0.8882105133873741,3,96
unsw->bot,49,statico,14,0.737,0.5036773355451897,0,0
unsw->bot,49,ogni_batch_int,14,0.737,0.9075458601120633,14,448
unsw->bot,49,martingala_int,14,0.737,0.8836794549427396,4,128
unsw->bot,49,statico,15,0.789,0.4968809508175192,0,0
unsw->bot,49,ogni_batch_int,15,0.789,0.9290221910413304,15,480
unsw->bot,49,martingala_int,15,0.789,0.9039668084782841,5,160
unsw->bot,49,statico,16,0.842,0.4737348577225181,0,0
unsw->bot,49,ogni_batch_int,16,0.842,0.9279809486091859,16,512
unsw->bot,49,martingala_int,16,0.842,0.9058038883272597,6,192
unsw->bot,49,statico,17,0.895,0.4481155600691125,0,0
unsw->bot,49,ogni_batch_int,17,0.895,0.9330075808958582,17,544
unsw->bot,49,martingala_int,17,0.895,0.917274766344143,7,224
unsw->bot,49,statico,18,0.947,0.4462168976526913,0,0
unsw->bot,49,ogni_batch_int,18,0.947,0.9320652507271783,18,576
unsw->bot,49,martingala_int,18,0.947,0.929972333330105,8,256
unsw->bot,49,statico,19,1.0,0.27588276482944885,0,0
unsw->bot,49,ogni_batch_int,19,1.0,0.7223667100130039,19,608
unsw->bot,49,martingala_int,19,1.0,0.6544880130705878,9,288
unsw->bot,50,statico,0,0.0,0.8210325440722772,0,0
unsw->bot,50,ogni_batch_int,0,0.0,0.8210325440722772,0,0
unsw->bot,50,martingala_int,0,0.0,0.8210325440722772,0,0
unsw->bot,50,statico,1,0.053,0.7861087776239718,0,0
unsw->bot,50,ogni_batch_int,1,0.053,0.8147895439324478,1,32
unsw->bot,50,martingala_int,1,0.053,0.7861087776239718,0,0
unsw->bot,50,statico,2,0.105,0.758193379150174,0,0
unsw->bot,50,ogni_batch_int,2,0.105,0.7642363463500436,2,64
unsw->bot,50,martingala_int,2,0.105,0.758193379150174,0,0
unsw->bot,50,statico,3,0.158,0.7357799888468199,0,0
unsw->bot,50,ogni_batch_int,3,0.158,0.7882827037656658,3,96
unsw->bot,50,martingala_int,3,0.158,0.7357799888468199,0,0
unsw->bot,50,statico,4,0.211,0.7029061145018345,0,0
unsw->bot,50,ogni_batch_int,4,0.211,0.8002601810929328,4,128
unsw->bot,50,martingala_int,4,0.211,0.7029061145018345,0,0
unsw->bot,50,statico,5,0.263,0.6833882340159663,0,0
unsw->bot,50,ogni_batch_int,5,0.263,0.812812203761071,5,160
unsw->bot,50,martingala_int,5,0.263,0.6833882340159663,0,0
unsw->bot,50,statico,6,0.316,0.6644521892481339,0,0
unsw->bot,50,ogni_batch_int,6,0.316,0.8459178957797742,6,192
unsw->bot,50,martingala_int,6,0.316,0.6644521892481339,0,0
unsw->bot,50,statico,7,0.368,0.6400984824395414,0,0
unsw->bot,50,ogni_batch_int,7,0.368,0.8564579430613684,7,224
unsw->bot,50,martingala_int,7,0.368,0.6400984824395414,0,0
unsw->bot,50,statico,8,0.421,0.6147662692576952,0,0
unsw->bot,50,ogni_batch_int,8,0.421,0.8618546601486199,8,256
unsw->bot,50,martingala_int,8,0.421,0.6147662692576952,0,0
unsw->bot,50,statico,9,0.474,0.5930135170122803,0,0
unsw->bot,50,ogni_batch_int,9,0.474,0.8651405124312921,9,288
unsw->bot,50,martingala_int,9,0.474,0.5930135170122803,0,0
unsw->bot,50,statico,10,0.526,0.5727995294660493,0,0
unsw->bot,50,ogni_batch_int,10,0.526,0.8708547177597006,10,320
unsw->bot,50,martingala_int,10,0.526,0.5727995294660493,0,0
unsw->bot,50,statico,11,0.579,0.5534488771119287,0,0
unsw->bot,50,ogni_batch_int,11,0.579,0.8586553308970895,11,352
unsw->bot,50,martingala_int,11,0.579,0.5534488771119287,0,0
unsw->bot,50,statico,12,0.632,0.5454074252607692,0,0
unsw->bot,50,ogni_batch_int,12,0.632,0.860269246314358,12,384
unsw->bot,50,martingala_int,12,0.632,0.5454074252607692,0,0
unsw->bot,50,statico,13,0.684,0.5216617291937117,0,0
unsw->bot,50,ogni_batch_int,13,0.684,0.8754065902215101,13,416
unsw->bot,50,martingala_int,13,0.684,0.5216617291937117,0,0
unsw->bot,50,statico,14,0.737,0.5130811798487898,0,0
unsw->bot,50,ogni_batch_int,14,0.737,0.8597516179149083,14,448
unsw->bot,50,martingala_int,14,0.737,0.5130811798487898,0,0
unsw->bot,50,statico,15,0.789,0.4916384285959729,0,0
unsw->bot,50,ogni_batch_int,15,0.789,0.8838157491993239,15,480
unsw->bot,50,martingala_int,15,0.789,0.4916384285959729,0,0
unsw->bot,50,statico,16,0.842,0.4699043414275202,0,0
unsw->bot,50,ogni_batch_int,16,0.842,0.8782958057395144,16,512
unsw->bot,50,martingala_int,16,0.842,0.4699043414275202,0,0
unsw->bot,50,statico,17,0.895,0.4664119727203839,0,0
unsw->bot,50,ogni_batch_int,17,0.895,0.8846362717858045,17,544
unsw->bot,50,martingala_int,17,0.895,0.4664119727203839,0,0
unsw->bot,50,statico,18,0.947,0.45339561021039976,0,0
unsw->bot,50,ogni_batch_int,18,0.947,0.8905707859976207,18,576
unsw->bot,50,martingala_int,18,0.947,0.45339561021039976,0,0
unsw->bot,50,statico,19,1.0,0.40823164632926584,0,0
unsw->bot,50,ogni_batch_int,19,1.0,0.7377225445089017,19,608
unsw->bot,50,martingala_int,19,1.0,0.40823164632926584,0,0
unsw->bot,51,statico,0,0.0,0.8190796457045808,0,0
unsw->bot,51,ogni_batch_int,0,0.0,0.8190796457045808,0,0
unsw->bot,51,martingala_int,0,0.0,0.8190796457045808,0,0
unsw->bot,51,statico,1,0.053,0.7906117683864773,0,0
unsw->bot,51,ogni_batch_int,1,0.053,0.7975234714884831,1,32
unsw->bot,51,martingala_int,1,0.053,0.7906117683864773,0,0
unsw->bot,51,statico,2,0.105,0.7584234808990247,0,0
unsw->bot,51,ogni_batch_int,2,0.105,0.7847463288313774,2,64
unsw->bot,51,martingala_int,2,0.105,0.7584234808990247,0,0
unsw->bot,51,statico,3,0.158,0.7284114184131227,0,0
unsw->bot,51,ogni_batch_int,3,0.158,0.7830507555139341,3,96
unsw->bot,51,martingala_int,3,0.158,0.7284114184131227,0,0
unsw->bot,51,statico,4,0.211,0.7065140095773093,0,0
unsw->bot,51,ogni_batch_int,4,0.211,0.8149997452817396,4,128
unsw->bot,51,martingala_int,4,0.211,0.7065140095773093,0,0
unsw->bot,51,statico,5,0.263,0.6843908023781557,0,0
unsw->bot,51,ogni_batch_int,5,0.263,0.8263846403483659,5,160
unsw->bot,51,martingala_int,5,0.263,0.6843908023781557,0,0
unsw->bot,51,statico,6,0.316,0.6576114473986336,0,0
unsw->bot,51,ogni_batch_int,6,0.316,0.8384628340905473,6,192
unsw->bot,51,martingala_int,6,0.316,0.6576114473986336,0,0
unsw->bot,51,statico,7,0.368,0.6354462711561878,0,0
unsw->bot,51,ogni_batch_int,7,0.368,0.8575794422037977,7,224
unsw->bot,51,martingala_int,7,0.368,0.6354462711561878,0,0
unsw->bot,51,statico,8,0.421,0.6147016831363006,0,0
unsw->bot,51,ogni_batch_int,8,0.421,0.8652902673196854,8,256
unsw->bot,51,martingala_int,8,0.421,0.6147016831363006,0,0
unsw->bot,51,statico,9,0.474,0.5928072525196725,0,0
